Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	6	34	3.57457578379026E-02
5	7	34	8.77874669917782E-02
5	8	34	0.133933498789242
5	9	34	0.180302824231187
5	10	34	0.228584663111775
5	11	34	0.305211507528849
5	12	34	0.419567373522582
5	13	34	0.5816801151618
5	14	34	0.777105986944108
5	15	34	1.00003863921239
5	16	34	1.26812619922402
5	17	34	1.52415955969576
5	18	34	1.74892390784654
5	19	34	1.93545119004428
5	20	34	2.15201236847418
5	21	34	2.37696687850911
5	22	34	2.60608235899563
5	23	34	2.82858602398295
5	24	34	3.03739030664632
5	25	34	3.21883438417679
5	26	34	3.41247880494688
5	27	34	3.59471350359329
5	28	34	3.76038856203154
5	29	34	3.90899545228972
5	30	34	4.04355303532824
5	31	34	4.16651013934351
5	0	36	-0.465583667264076
5	1	36	-0.38702968784885
5	2	36	-0.294867346389518
5	3	36	-0.193692275881008
5	4	36	-9.49018352925069E-02
5	5	36	-1.69846025510369E-03
5	6	36	3.72859536565264E-02
5	7	36	8.71544457801256E-02
5	8	36	0.133332355493657
5	9	36	0.178540558495824
5	10	36	0.224388792122226
5	11	36	0.30255194532695
5	12	36	0.420827513787709
5	13	36	0.597224332056704
5	14	36	0.799543380718308
5	15	36	1.02704014477987
5	16	36	1.29307401274803
5	17	36	1.53894407046993
5	18	36	1.75398972757069
5	19	36	1.93023377891629
5	20	36	2.14226225688846
5	21	36	2.37329931592214
5	22	36	2.60792766675014
5	23	36	2.83714239990849
5	24	36	3.04792369692905
5	25	36	3.22469275016601
5	26	36	3.41459605844304
5	27	36	3.59499313863076
5	28	36	3.75529284399569
5	29	36	3.8999972926034
5	30	36	4.03246999064738
5	31	36	4.15332201544024
5	0	38	-0.464097169464463
5	1	38	-0.388818173401845
5	2	38	-0.296332539886996
5	3	38	-0.193912789877647
5	4	38	-9.38583708893903E-02
5	5	38	-2.10394462987757E-03
5	6	38	3.84176517625328E-02
5	7	38	8.52607602752756E-02
5	8	38	0.13222220572706
5	9	38	0.177391800632192
5	10	38	0.221365283892979
5	11	38	0.301599369573069
5	12	38	0.426001022439856
5	13	38	0.618434239397105
5	14	38	0.829747300777684
5	15	38	1.06344345707541
5	16	38	1.32330680398067
5	17	38	1.55610753394509
5	18	38	1.75918557915912
5	19	38	1.92556304150991
5	20	38	2.13539237064532
5	21	38	2.37556645242325
5	22	38	2.61133665166338
5	23	38	2.84555039890169
5	24	38	3.05595742774302
5	25	38	3.22747974056001
5	26	38	3.40962854948141
5	27	38	3.58476435261114
5	28	38	3.74050915337958
5	29	38	3.88203351270343
5	30	38	4.01289533825669
5	31	38	4.13376284963647
5	0	40	-0.462610671664857
5	1	40	-0.390611574505053
5	2	40	-0.297884031948387
5	3	40	-0.193418022918185
5	4	40	-9.51587524420314E-02
5	5	40	-9.51873993419706E-04
5	6	40	3.92041843570401E-02
5	7	40	8.36131576348828E-02
5	8	40	0.130824320911679
5	9	40	0.176007489765756
5	10	40	0.220437755530817
5	11	40	0.301304172913532
5	12	40	0.432653847516905
5	13	40	0.639780776766847
5	14	40	0.86365704521016
