windSpeed	relativeAngle	shipSpeed	value
1	2.66877988641267	17	1.3094210331277E-03
1	2.83309452607816	17	1.29883727732248E-03
1	2.9777871441749	17	1.28770614229863E-03
1	3.10158906566276	17	1.27611234308887E-03
1	3.20333604447405	17	1.26414411588426E-03
1	3.28198180901831	17	1.25189254614341E-03
1	3.33661233283868	17	1.23945087604441E-03
1	3.3664606634298	17	1.22691379425926E-03
1	3.37092208371263	17	1.21437671558589E-03
1	3.34956931818055	17	1.20193505471362E-03
1	3.30216743150434	17	1.18968350010493E-03
1	3.2286880044611	17	1.17771529327052E-03
1	3.12932211431725	17	1.16612151938189E-03
1	3.00449159888308	17	1.15499041364457E-03
1	2.85485805055765	17	1.14440669022215E-03
1	2.68132897422609	17	1.13445089729629E-03
1	2.48506055605925	17	1.0728995844474E-03
1	2.26745653351457	17	1.0648156648285E-03
1	2.03016273312749	17	1.0575314003178E-03
1	1.77505695292125	17	1.05110222839495E-03
1	1.50423400872337	17	1.04557707844992E-03
1	1.21998593364054	17	8.66966590683963E-04
1	0.924777509627139	17	8.63969968778752E-04
1	0.621217508940268	17	8.61813084363748E-04
1	0.312026218686436	17	9.47186791313844E-06
1	6.24999996207556E-04	17	9.467083096073E-06
1	0	18	1.33502437346043E-05
1	0.262874815730956	18	1.33451775060978E-05
1	0.524052199225577	18	1.21101081112921E-03
1	0.781839950345835	18	1.20872703545215E-03
1	1.03455644070415	18	1.20555412020534E-03
1	1.28053616722124	18	1.20151621332903E-03
1	1.51813562343613	18	1.43685449913477E-03
1	1.7457395884039	18	1.43004708939939E-03
1	1.96176792720365	18	1.42233428305059E-03
1	2.16468298907656	18	1.41377477953198E-03
1	2.35299767855827	18	1.40443372216222E-03
1	2.52528426113622	18	1.46235253133156E-03
1	2.68018394739272	18	1.45114616778317E-03
1	2.81641727772834	18	1.43936022469979E-03
1	2.9327953030876	18	1.42708440057369E-03
1	3.02823152522657	18	1.41441212212534E-03
1	3.10175452275011	18	1.40143983332517E-03
1	3.15252114645528	18	1.38826626132906E-03
1	3.17983011986423	18	1.37499166511661E-03
