Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6.25	1	38	2.65821315864644
5	6.5	1	38	2.74706118495339
5	6.75	1	38	2.82167030664236
5	7	1	38	2.89609897732424
5	7.25	1	38	2.98109881023238
5	7.5	1	38	3.07419413201373
5	7.75	1	38	3.16960245548049
5	8	1	38	3.26269777956977
5	8.25	1	38	3.35348010565624
5	8.5	1	38	3.44310593322055
5	0	1	40	0
5	0.25	1	40	1.93184244499662E-02
5	0.5	1	40	4.27479828051825E-02
5	0.75	1	40	7.43998092266944E-02
5	1	1	40	0.118385038065026
5	1.25	1	40	0.178433418088928
5	1.5	1	40	0.25674916643057
5	1.75	1	40	0.355155113467481
5	2	1	40	0.472554379577007
5	2.25	1	40	0.596171231352922
5	2.5	1	40	0.710310226934962
5	2.75	1	40	0.803487462104143
5	3	1	40	0.88106516666594
5	3.25	1	40	0.952617116131296
5	3.5	1	40	1.02771708249444
5	3.75	1	40	1.11460222165398
5	4	1	40	1.21616322310519
5	4.25	1	40	1.33395416018708
5	4.5	1	40	1.46952910587489
5	4.75	1	40	1.62444213168864
5	5	1	40	1.8002473118162
5	5.25	1	40	1.99524326082125
5	5.5	1	40	2.19470677698846
5	5.75	1	40	2.38065919655298
5	6	1	40	2.53512186630008
5	6.25	1	40	2.64602182930685
5	6.5	1	40	2.7249089493033
5	6.75	1	40	2.78923877409373
5	7	1	40	2.85646687985864
5	7.25	1	40	2.93972610268544
5	7.5	1	40	3.03485839672352
5	7.75	1	40	3.13338300097967
5	8	1	40	3.22851529701864
5	8.25	1	40	3.32025528599247
5	8.5	1	40	3.4102991219188
5	0	1	42	0
5	0.25	1	42	1.91671329859633E-02
5	0.5	1	42	4.23984844774693E-02
5	0.75	1	42	7.37582732222897E-02
5	1	1	42	0.117310718153733
5	1.25	1	42	0.176755813394427
5	1.5	1	42	0.254336665168392
5	1.75	1	42	0.351932153768527
5	2	1	42	0.468468163605538
5	2.25	1	42	0.591058583403248
5	2.5	1	42	0.703864307537054
5	2.75	1	42	0.795285570676594
5	3	1	42	0.870679951167355
5	3.25	1	42	0.939644375697244
5	3.5	1	42	1.01177576719395
5	3.75	1	42	1.09541596980731
5	4	1	42	1.19388650563502
5	4.25	1	42	1.30925381773307
5	4.5	1	42	1.44358434856369
5	4.75	1	42	1.59894453953365
5	5	1	42	1.77740083442458
5	5.25	1	42	1.97730648903331
5	5.5	1	42	2.18216203059535
5	5.75	1	42	2.37175479572266
5	6	1	42	2.52587213164816
5	6.25	1	42	2.6310748611344
5	6.5	1	42	2.7010177451733
5	6.75	1	42	2.75612900816055
5	7	1	42	2.81683690208321
5	7.25	1	42	2.8983576721598
5	7.5	1	42	2.99505961297149
5	7.75	1	42	3.09609903443449
5	8	1	42	3.19280097686242
5	8.25	1	42	3.28516544114583
5	8.5	1	42	3.37536116681877
5	0	1	44	0
5	0.25	1	44	1.89803963185184E-02
5	0.5	1	44	4.19767300737618E-02
5	0.75	1	44	7.30049389141398E-02
5	1	1	44	0.116080960655106
5	1.25	1	44	0.174868420331067
5	1.5	1	44	0.251621703351303
