windSpeed	relativeAngle	shipSpeed	value
1	3.82174428498677	15	2.88511323261334E-03
1	3.80016371619281	15	2.85159950211756E-03
1	3.74898516811665	15	2.81859787365707E-03
1	3.66809375079773	15	2.78635950802518E-03
1	3.55762510279983	15	2.75512975663824E-03
1	3.41798109191209	15	2.52225129661704E-03
1	3.24984302390392	15	2.49586495167062E-03
1	3.05418158825289	15	2.47104411431755E-03
1	2.83226276628492	15	2.44797768306597E-03
1	2.58564896509813	15	2.42684120437082E-03
1	2.31619472601076	15	2.29587930915099E-03
1	2.02603649224863	15	2.27985075713079E-03
1	1.71757610643486	15	2.26607602352124E-03
1	1.39345793874023	15	1.8777262202996E-03
1	1.05653981083767	15	1.87025539692319E-03
1	0.709858163861985	15	1.86487810824751E-03
1	0.356588201401748	15	2.04909041876744E-05
1	7.14285709845684E-04	15	2.0478975652835E-05
1	0	16	3.01966220464416E-05
1	0.293807675083085	16	3.01838982080547E-05
1	0.585756472324665	16	2.73877917250861E-03
1	0.873992312079363	16	2.73304327738109E-03
1	1.15667084219754	16	2.72507423408788E-03
1	1.43196262870619	16	2.71493269323123E-03
1	1.69805873636539	16	3.24523990215834E-03
1	1.95317682458835	16	3.22814238722848E-03
1	2.1955678795892	16	3.20877088039305E-03
1	2.4235236968572	16	3.1872728136832E-03
1	2.63538521850426	16	3.31803843470626E-03
1	2.82955181694257	16	3.29156234830568E-03
1	3.00449159888308	16	3.26341638994053E-03
1	3.15875278091679	16	3.23381477069394E-03
1	3.29097615906519	16	3.20298277953405E-03
1	3.39990865885633	16	3.1711550690223E-03
1	3.48441790906032	16	3.13857386933091E-03
1	3.54350773085729	16	3.35530069693824E-03
1	3.57633437499735	16	3.31927815852372E-03
1	3.58222327312299	16	3.2832556515269E-03
1	3.56068599729094	16	3.24750732860649E-03
1	3.51143704619029	16	3.21230525508306E-03
1	3.43441000096071	16	2.94131104577595E-03
1	3.32977252229125	16	2.91047927299657E-03
1	3.19793959904965	16	2.88087790667288E-03
1	3.03958441329457	16	2.85273222825225E-03
